2023-06-01,79
2023-06-02,87
2023-06-03,137
2023-06-04,150
2023-06-05,95
2023-06-06,88
2023-06-07,121
2023-06-08,85
2023-06-09,112
2023-06-10,103
2023-06-11,89
2023-06-12,108
2023-06-13,109
2023-06-14,106
2023-06-15,101
2023-06-16,110
2023-06-17,132
2023-06-18,107
2023-06-19,88
2023-06-20,94
2023-06-21,101
2023-06-22,91
2023-06-23,100
2023-06-24,102
2023-06-25,112
2023-06-26,90
2023-06-27,105
2023-06-28,106
2023-06-29,95
2023-06-30,103
2023-07-01,85
2023-07-02,151
2023-07-03,105
2023-07-04,87
2023-07-05,79
2023-07-06,92
2023-07-07,96
2023-07-08,140
2023-07-09,98
2023-07-10,86
2023-07-11,110
2023-07-12,92
2023-07-13,114
2023-07-14,90
2023-07-15,130
2023-07-16,121
2023-07-17,98
2023-07-18,91
2023-07-19,99
2023-07-20,104
2023-07-21,97
2023-07-22,159
2023-07-23,148
2023-07-24,98
2023-07-25,82
2023-07-26,106
2023-07-27,116
2023-07-28,91
2023-07-29,33
2023-07-30,117
2023-07-31,105
2023-08-01,116
2023-08-02,108
2023-08-03,95
2023-08-04,99
2023-08-05,141
2023-08-06,138
2023-08-07,100
2023-08-08,101
2023-08-09,112
2023-08-10,99
2023-08-11,111
2023-08-12,127
2023-08-13,84
2023-08-14,80
2023-08-15,95
2023-08-16,99
2023-08-17,95
2023-08-18,97
2023-08-19,81
2023-08-20,131
2023-08-21,102
2023-08-22,106
2023-08-23,106
2023-08-24,96
2023-08-25,105
2023-08-26,146
2023-08-27,142
2023-08-28,88
2023-08-29,94
2023-08-30,95
2023-08-31,94
2023-09-01,99
2023-09-02,137
2023-09-03,71
2023-09-04,112
2023-09-05,115
2023-09-06,101
2023-09-07,108
2023-09-08,98
2023-09-09,135
2023-09-10,115
2023-09-11,81
2023-09-12,95
2023-09-13,109
2023-09-14,114
2023-09-15,93
2023-09-16,199
2023-09-17,168
2023-09-18,88
2023-09-19,108
2023-09-20,94
2023-09-21,93
2023-09-22,90
2023-09-23,157
2023-09-24,183
2023-09-25,117
2023-09-26,107
2023-09-27,101
2023-09-28,100
2023-09-29,93
2023-09-30,133
2023-10-01,123
2023-10-02,88
2023-10-03,88
2023-10-04,118
2023-10-05,115
2023-10-06,101
2023-10-07,159
2023-10-08,179
2023-10-09,96
2023-10-10,97
2023-10-11,97
2023-10-12,106
2023-10-13,91
2023-10-14,128
2023-10-15,130
2023-10-16,92
2023-10-17,113
2023-10-18,98
2023-10-19,104
2023-10-20,88
2023-10-21,130
2023-10-22,99
2023-10-23,101
2023-10-24,97
2023-10-25,131
2023-10-26,97
2023-10-27,124
2023-10-28,150
2023-10-29,149
2023-10-30,99
2023-10-31,117
2023-11-01,106
2023-11-02,87
2023-11-03,111
2023-11-04,126
2023-11-05,90
2023-11-06,110
2023-11-07,92
2023-11-08,102
2023-11-09,95
2023-11-10,100
2023-11-11,78
2023-11-12,135
2023-11-13,94
2023-11-14,112
2023-11-15,95
2023-11-16,113
2023-11-17,84
2023-11-18,154
2023-11-19,97
2023-11-20,103
2023-11-21,121
2023-11-22,119
2023-11-23,102
2023-11-24,96
2023-11-25,98
2023-11-26,112
2023-11-27,110
2023-11-28,84
2023-11-29,115
2023-11-30,107
2023-12-01,106
2023-12-02,124
2023-12-03,139
2023-12-04,100
2023-12-05,96
2023-12-06,93
2023-12-07,100
2023-12-08,113
2023-12-09,143
2023-12-10,168
2023-12-11,115
2023-12-12,85
2023-12-13,98
2023-12-14,99
2023-12-15,89
2023-12-16,187
2023-12-17,125
2023-12-18,100
2023-12-19,118
2023-12-20,103
2023-12-21,90
2023-12-22,112
2023-12-23,130
2023-12-24,120
2023-12-25,90
2023-12-26,80
2023-12-27,91
2023-12-28,97
2023-12-29,77
2023-12-30,112
2023-12-31,113
